25.0,35.0,48.4,9.0,6.9,1.3,5.599967375308263,8.962294799255544,7.0757642464267745,3.107712012614913,23.654261566394506,32.8
35.0,48.4,32.8,10.0,5.6,1.0,-5.306835943676464,5.764921827811194,5.740484906734314,2.7705983150327915,23.83083089409816,33.3
48.4,32.8,33.3,11.0,7.3,2.3,5.437733629672878,-1.413800561984739,2.8649035743126134,2.286612132494453,24.124551225504792,14.1
32.8,33.3,14.1,12.0,7.7,3.7,-5.4734914520942155,-5.878976090720921,-0.7643644770637482,1.6917923119289584,24.52503970794993,10.6
33.3,14.1,10.6,13.0,6.0,4.3,-6.053229609853576,-4.989328621708616,-4.401775149045598,1.022419891838573,25.021913488769215,24.3
14.1,10.6,24.3,14.0,5.0,4.0,6.023083244363092,-0.16275506390232,-7.479893806484644,0.3147759107256662,25.604789715298207,13.2
10.6,24.3,13.2,15.0,3.8,3.0,-5.588734886760431,2.451596854050379,-9.531487137704834,-0.39466036445759783,26.263285534872484,21.5
24.3,13.2,21.5,16.0,4.9,2.0,4.833136192715522,1.056541414304749,-10.308352404950766,-1.068216981517191,26.986891779447685,14.2
13.2,21.5,14.2,17.0,4.7,0.7,-0.5200471985542476,-1.0018605186346705,-10.375898859688224,-1.6667874425824518,27.764594019459594,11.6
21.5,14.2,11.6,18.0,2.0,4.7,-2.932485070322472,-1.443769338166915,-10.456521228343693,-2.152475873130894,28.58525150996397,15.4
14.2,11.6,15.4,19.0,1.8,2.7,-1.3743188003931783,0.7661399078716813,-10.940042551609812,-2.489559678507256,29.437781122638565,20.8
11.6,15.4,20.8,20.0,1.3,2.0,1.3777215751830494,3.3206806785957226,-11.56259664327168,-2.64739212989874,30.31158651939165,19.2
15.4,20.8,19.2,21.0,1.0,3.0,-0.9794711564712408,3.529668550167016,-11.949957420867582,-2.5976847362710687,31.197444763442874,19.4
20.8,19.2,19.4,22.0,5.1,1.3,0.7491213710655462,0.8044053512377458,-11.916766360899897,-2.324311562025497,32.0875512006221,18.8
19.2,19.4,18.8,23.0,2.8,1.7,1.6317365755243811,-2.543897499690729,-11.407665462818267,-1.8545652794914669,32.97439166647608,14.6
19.4,18.8,14.6,24.0,0.8,2.0,-2.7065368331380233,-4.930149584766878,-10.387171700490612,-1.2265938781559926,33.850451996551506,23.4
18.8,14.6,23.4,25.0,0.8,2.3,4.319044006402473,-6.337434199961255,-8.811287466834278,-0.4785403660020396,34.7082180263951,14.0
14.6,23.4,14.0,26.0,0.3,2.3,-6.485149212422073,-8.772593363965985,-6.633880387487076,0.3514473723215362,35.5401755915536,26.0
23.4,14.0,26.0,27.0,1.2,1.3,5.2943412227520446,-13.04955511440493,-3.8084759687743195,1.2248793328535574,36.33881052757365,34.4
14.0,26.0,34.4,28.0,3.9,2.3,11.785658379970926,-16.296932844584227,-0.2880210960378485,2.102686890649103,37.09660867000205,34.5
26.0,34.4,34.5,29.0,5.3,1.7,4.834794491319734,-14.94639311491658,3.8604004968913235,2.9451422723200893,37.80605585438543,26.8
34.4,34.5,26.8,30.0,7.6,1.3,-16.563200785312137,-6.919475923888425,8.110662686272205,3.7123761066578065,38.45963791627055,55.4
34.5,26.8,55.4,31.0,7.5,3.0,-5.333126370438081,5.496923305349123,11.821843351431305,4.364519022453513,39.04984069120414,93.8
26.8,55.4,93.8,1.0,6.2,1.0,18.987466868942413,16.028661096131152,14.353020371695004,4.861701648498545,39.569150014732884,77.7
55.4,93.8,77.7,2.0,6.7,1.7,-1.725359145443627,19.187981183066096,15.06276952145305,5.164556718520993,40.01005172240349,66.0
93.8,77.7,66.0,3.0,7.7,1.0,-9.23876038838515,16.096452301557495,13.530131413531903,5.247145023533052,40.365031649762706,47.7
77.7,66.0,47.7,4.0,8.2,2.7,-16.88560338276879,8.605782152223158,10.223537588554848,5.128712484887709,40.627571157103084,50.8
66.0,47.7,50.8,5.0,7.4,2.0,0.2836226106074487,-0.9485917221288173,5.833892845328983,4.834899254072513,40.79617701211987,49.7
47.7,50.8,49.7,6.0,7.6,1.3,12.305769102220937,-8.91857254996563,1.0521019826612588,4.386176724151867,40.87452474093157,31.3
50.8,49.7,31.3,7.0,9.1,2.0,3.3061366221640687,-13.244512579369482,-3.430930200641412,3.801972979770884,40.86733317807594,19.3
49.7,31.3,19.3,8.0,5.9,4.7,-7.010565502446707,-10.524252991323376,-7.0462236427598315,3.101720978439123,40.779321158090795,38.7
31.3,19.3,38.7,9.0,8.5,2.7,5.0724742871849,0.4085644420239115,-9.701163429990972,2.3049171852682857,40.61520751551388,34.2
19.3,38.7,34.2,10.0,12.7,1.7,-4.256300133181988,8.0250742317675,-11.379702042519343,1.431216859050797,40.37971108488304,35.0
38.7,34.2,35.0,11.0,10.4,2.0,4.681810241917154,1.9286066235035284,-12.188198265837608,0.5002306996809313,40.07755070073599,15.1
34.2,35.0,15.1,12.0,10.3,2.3,-5.808433748050392,-5.568255250433176,-12.768233572603005,-0.4685226265239857,39.71344519761056,22.0
35.0,15.1,22.0,13.0,9.9,2.3,1.6916006027693118,-3.853203269702048,-13.67369494757988,-1.4568157955319339,39.29211341004455,31.3
15.1,22.0,31.3,14.0,12.4,1.0,7.6021805496242605,1.9163511793377142,-14.586267396332355,-2.4505385052053343,38.81827417257571,30.4
22.0,31.3,30.4,15.0,12.5,2.3,5.931831035442771,4.6258765803193524,-15.017783789788226,-3.4365701457157085,38.29664631974181,20.3
31.3,30.4,20.3,16.0,11.2,1.7,-2.3176144174406073,3.8728160721899405,-14.586187170322033,-4.400963170508006,37.731948686080706,13.8
30.4,20.3,13.8,17.0,8.9,2.3,-5.89303693408376,1.1730909967033218,-13.283432140852549,-5.325522027897128,37.12890010613012,21.8
20.3,13.8,21.8,18.0,6.1,3.0,4.4549684558897535,-1.7612225109674082,-11.199584128802716,-6.186381230547468,36.49221941442784,18.4
13.8,21.8,18.4,19.0,5.6,1.7,1.873051561602932,-3.915293154395689,-8.425424608232692,-6.958959244486244,35.82662544551169,15.0
21.8,18.4,15.0,20.0,8.3,1.3,-1.227379003763612,-6.239048441212612,-5.051839470716047,-7.618570118227167,35.136837033919434,17.5
18.4,15.0,17.5,21.0,10.4,1.7,1.498426570190981,-9.115757076269462,-1.169779490646266,-8.140463017464107,34.42757301418885,18.3
15.0,17.5,18.3,22.0,10.1,2.7,-1.0873274256075731,-8.875908415344215,3.0595707279848883,-8.499887107890814,33.703552220857716,26.2
17.5,18.3,26.2,23.0,10.1,1.7,-1.8912567926574717,-3.399484413377541,7.193339272772334,-8.672091555201188,32.96949348846387,41.3
18.3,26.2,41.3,24.0,10.9,1.0,1.7308459414941832,5.2559514904190365,10.71541244163072,-8.632169989555365,32.229960116011426,45.5
26.2,41.3,45.5,25.0,12.5,1.3,-1.3772046465011551,10.63398074265587,13.10892454245428,-8.354254967690537,31.48855432908155,49.6
41.3,45.5,49.6,26.0,13.4,0.3,1.390897850439424,11.413129273118557,13.859349508543062,-7.810743724668206,30.747367092567163,44.3
45.5,49.6,44.3,27.0,15.0,1.0,-2.03193157320878,10.670862887893362,12.639072141069839,-6.986398792140657,30.00839533638623,42.4
49.6,44.3,42.4,28.0,14.6,1.3,2.938153351242426,6.274365269524878,9.833026331611212,-5.920160528089298,29.27461557571078,24.9
44.3,42.4,24.9,29.0,12.4,1.7,-3.610745096977966,-1.3776327007169749,6.003698337993294,-4.664569762324721,28.54924922202637,16.1
42.4,24.9,16.1,30.0,14.6,1.3,-3.0242585173152685,-7.1526662628879984,1.7135744180421901,-3.2721673246574765,27.835517686818555,18.0
24.9,16.1,18.0,1.0,14.0,1.3,3.9843988489739908,-8.850688015232752,-2.4748591704160483,-1.7954940448981263,27.136642381572933,10.4
16.1,18.0,10.4,2.0,12.2,2.0,-2.584652010165594,-7.108268152250339,-6.0758338025018555,-0.2870907528572954,26.455844717775086,9.1
18.0,10.4,9.1,3.0,12.0,1.7,-4.303856496363726,-4.678968966930527,-8.914022365270785,1.2005017216544718,25.79634610691057,18.3
10.4,9.1,18.3,4.0,13.6,1.3,4.864128666981154,-3.424087087143205,-10.916152089129506,2.6147425488265856,25.161367960464975,19.3
9.1,18.3,19.3,5.0,14.5,1.0,4.60876912744938,-1.6996498601143015,-12.066341856107401,3.9030908988484714,24.554131689923853,11.5
18.3,19.3,11.5,6.0,13.7,2.7,-6.070637686524396,0.9779744248269243,-12.403144413722432,5.017948968647091,23.97785870677281,26.5
19.3,11.5,26.5,7.0,10.8,1.7,6.049483820116842,3.0777488239641864,-11.996991069036472,5.933988002458063,23.43577042249738,15.1
11.5,26.5,15.1,8.0,14.9,1.3,-5.4161703743744605,1.9177843145930564,-10.97351222149067,6.640810032688887,22.931088248583187,25.3
26.5,15.1,25.3,9.0,11.8,1.0,4.565255748858203,0.7599163083525067,-9.622719685832049,7.130514032105581,22.46703359651576,25.8
15.1,25.3,25.8,10.0,13.5,1.3,2.9321575955838304,1.466115819611525,-8.040300266450263,7.395712781110539,22.046314070144366,20.4
25.3,25.8,20.4,11.0,15.6,1.0,-3.966216855029019,0.794090915521771,-5.528530393917111,7.4310742906513525,21.669582042773,28.3
25.8,20.4,28.3,12.0,17.7,1.0,4.562351677699339,-2.925772967303066,-1.9053351697775869,7.231922381606448,21.336834077774867,19.9
20.4,28.3,19.9,13.0,14.4,1.0,-5.76286713152677,-4.557779256232911,2.3789987743822616,6.794148884032325,21.047498729345094,25.1
28.3,19.9,25.1,14.0,11.4,1.0,-6.48060921136615,-2.0237524249122134,6.689711456614118,6.113787630279726,20.800862549384522,33.0
19.9,25.1,33.0,15.0,13.7,1.3,-6.0569686933173426,3.489047666600179,9.784836484223714,5.186872452699624,20.59621208979383,47.1
25.1,33.0,47.1,16.0,17.7,1.0,6.486616837451905,5.906658764299618,10.25680285930947,4.0170876364652575,20.43283390247375,25.3
33.0,47.1,25.3,17.0,19.8,1.3,-5.617414423296418,0.7233419972093705,7.235239828536742,2.6488180582252556,20.31001453932505,22.5
47.1,25.3,22.5,18.0,17.2,2.0,4.542599155870447,-5.557468285487866,2.113334409175047,1.1744941681939352,20.227040552248436,9.0
25.3,22.5,9.0,19.0,10.2,2.0,-3.629157516745215,-4.0332098821206905,-3.2174762910502435,-0.30335480322848923,20.183198493144637,15.7
22.5,9.0,15.7,20.0,12.4,2.3,2.87542495832918,1.5158438782395172,-7.186844124841208,-1.6821996256419056,20.177774913914416,11.7
9.0,15.7,11.7,21.0,11.7,1.7,-0.6829197702253681,3.6946300461552544,-8.66225557374227,-2.85951106864609,20.210056366458474,9.2
15.7,11.7,9.2,22.0,14.0,1.0,-1.719564127055356,1.9425268298794052,-7.549787166080899,-3.7525049394207204,20.27932940267757,11.6
11.7,9.2,11.6,23.0,13.2,1.3,1.5412606372439308,-1.1817868163281977,-4.786977199923385,-4.357377195464768,20.38488057447242,11.5
9.2,11.6,11.5,24.0,12.4,1.7,-0.9409197223898426,-1.9351494079186917,-1.459858471578229,-4.690068831857016,20.52599643374378,14.7
11.6,11.5,14.7,25.0,13.1,1.0,-2.239560746305962,-0.6506345615812715,1.6547526191711297,-4.765891023405365,20.70133371212147,24.3
11.5,14.7,24.3,26.0,14.9,1.0,3.107847071293398,0.7685741311139833,4.114184601274968,-4.59777301256662,20.907167208884267,27.1
14.7,24.3,27.1,27.0,17.2,2.0,3.5218707120987807,1.0367962273058675,5.600205379082047,-4.198563616456353,21.139691297969662,19.4
24.3,27.1,19.4,28.0,13.2,1.7,-4.470545745069541,0.03077714912732589,6.025779894817161,-3.5812490009225053,21.395237702047556,18.9
27.1,19.4,18.9,29.0,15.6,1.3,-4.540389820360375,-0.9052716423943791,5.440227896863109,-2.76470457789626,21.670138143787902,21.1
19.4,18.9,21.1,30.0,18.7,1.7,-2.1598563251185467,-1.0110496138561715,4.106489905602471,-1.7963083124883155,21.960724345860562,27.9
18.9,21.1,27.9,31.0,17.3,1.7,4.721630406815982,-0.6849996780297644,2.3491509315585937,-0.7491096912802805,22.26332803093547,22.9
21.1,27.9,22.9,1.0,19.3,1.3,0.0539546759090271,-0.5106664984446325,0.4835346705537841,0.29889623029929296,22.574280921682526,17.7
27.9,22.9,17.7,2.0,20.0,1.3,-4.404891658173288,-0.8357826176043445,-1.2189548618159336,1.2697143968218934,22.889914740771673,25.5
22.9,17.7,25.5,3.0,21.2,1.3,4.353180378243037,-1.5933085853266908,-2.5517827566481612,2.085349752859042,23.20656121087277,21.6
17.7,25.5,21.6,4.0,18.8,2.3,0.7721890247466058,-2.037368426846921,-3.327061882423569,2.6716892298680848,23.520552054655802,16.7
25.5,21.6,16.7,5.0,17.3,2.0,-4.744065634190557,-1.9389512010595715,-3.4211431045563647,2.975940945015884,23.82821899479061,20.6
21.6,16.7,20.6,6.0,19.7,2.0,-2.423904680114889,-1.1700570752860606,-2.916894477468304,2.9849879255934852,24.12586830727577,26.7
16.7,20.6,26.7,7.0,20.4,1.7,1.5778779672300134,-0.035271386420256,-1.9942973815952112,2.7419835121141274,24.409707288671328,30.4
20.6,26.7,30.4,8.0,21.5,1.7,2.925691804869419,1.341430965311927,-0.8457415747142684,2.3024374719873246,24.676181332545596,33.7
26.7,30.4,33.7,9.0,21.5,1.7,4.118193297759648,2.601828111753549,0.33638318539731477,1.7208475066101472,24.922747898479344,38.8
30.4,33.7,38.8,10.0,22.5,3.3,7.721778205620167,3.5199588899845358,1.3596871409623508,1.0514590026883783,25.147116760744566,27.9
33.7,38.8,27.9,11.0,20.4,2.7,-3.5745262375584366,3.7466626062934254,2.032350815549177,0.3485151221025806,25.346997693613254,21.0
38.8,27.9,21.0,12.0,17.4,2.3,-9.004322716969655,2.607721176134691,2.2113921802364804,-0.33489111075898936,25.52010047135747,35.8
27.9,21.0,35.8,13.0,17.6,1.7,9.40142865414052,-0.2559544492545112,1.9446519595699725,-0.9542610327051954,25.66413486824921,13.1
21.0,35.8,13.1,14.0,16.6,2.7,-9.472683393767715,-3.0644172462807098,1.3426359346597116,-1.4823459531717795,25.776810658560493,16.4
35.8,13.1,16.4,15.0,15.7,1.7,-4.462747131635245,-3.617043189949304,0.5198770702248766,-1.8959243652036808,25.855837616563353,20.2
13.1,16.4,20.2,16.0,17.4,2.3,-0.9361187928442678,-2.1915756390764227,-0.3994563227633543,-2.1717747618457217,25.898925516529765,23.6
16.4,20.2,23.6,17.0,16.8,2.0,1.1545680067830157,0.08097804495356002,-1.2526545483255693,-2.2866756361428,25.903784132731797,30.8
20.2,23.6,30.8,18.0,18.3,1.0,6.91705599121633,2.099598814712359,-1.8673725642303847,-2.2183955843806715,25.86911334268237,29.4
23.6,30.8,29.4,19.0,20.8,1.0,4.629660237367456,2.9926952698295413,-2.065277806651176,-1.9546534696397315,25.797575769093907,28.1
30.8,29.4,28.1,20.0,21.3,2.7,3.129732420994515,2.48980951584778,-1.6986025410577448,-1.5137728626474987,25.69283346686295,19.8
29.4,28.1,19.8,21.0,19.4,1.0,-4.701558742613536,0.7427421205780413,-0.857046256793342,-0.9426879442928922,25.55855082312173,19.8
28.1,19.8,19.8,22.0,18.8,1.0,-3.9108020330541318,-1.6071984174758018,0.21359631007487004,-0.2939880845474903,25.398392225002553,28.6
19.8,19.8,28.6,23.0,21.6,2.0,4.643690478778784,-2.8859450327374407,1.2464951477038086,0.379737346617196,25.216022059637652,22.0
19.8,28.6,22.0,24.0,19.6,3.0,-4.882619795246223,-1.1724224168966717,2.014038518753977,1.0258989792296065,25.015104714159314,25.8
28.6,22.0,25.8,25.0,16.9,2.0,-4.81533733826586,1.8440346401340866,2.3800906791137777,1.5919074433181535,24.79930457569984,37.8
22.0,25.8,37.8,26.0,22.3,3.0,5.6886948093822145,3.2835508590827986,2.225559193060218,2.0299091070832658,24.572286031391503,27.6
25.8,37.8,27.6,27.0,19.2,1.0,-1.7445181276277906,1.2059419046978284,1.4843795015867924,2.3164832529766333,24.337713468366537,19.5
37.8,27.6,19.5,28.0,17.5,2.3,-5.294635598903124,-2.133155047862146,0.37363462513292434,2.455047006265656,24.09910901536669,18.5
27.6,19.5,18.5,29.0,20.2,3.0,-3.3079129717371285,-3.688967696720159,-0.8176215864574655,2.455183206670152,23.859319048244604,25.8
19.5,18.5,25.8,30.0,21.3,2.3,4.110391095583046,-2.422108660313208,-1.8359470720326763,2.3270471368296284,23.62061749993321,22.5
18.5,25.8,22.5,1.0,19.8,2.0,-1.4860591805807737,1.0858178770029527,-2.565831079171252,2.080914027599097,23.385158355149972,22.4
25.8,22.5,22.4,2.0,19.2,1.3,-3.2858659770395895,3.713022528584004,-2.909311259990301,1.7270624170557807,23.155092291390105,23.3
22.5,22.4,23.3,3.0,21.4,1.7,-1.4417191741342252,3.329287616896951,-2.795524246990542,1.275385818078951,22.932569986148867,25.4
22.4,23.3,25.4,4.0,20.7,1.3,3.4086134430838455,0.8174727755993699,-2.2835393734432268,0.7377110378384997,22.71974211692151,15.5
23.3,25.4,15.5,5.0,18.5,2.7,-3.7062018489291866,-1.9739965715389165,-1.4783288065173512,0.13976786578218012,22.518759361203276,19.7
25.4,15.5,19.7,6.0,20.7,1.7,1.4132257152056305,-3.067419489670855,-0.4899912781288446,-0.48758734389534353,22.331772396489413,23.6
15.5,19.7,23.6,7.0,21.2,1.7,4.378802700444339,-2.4006578338337334,0.5737251986394791,-1.1128019655252346,22.160931900275152,19.6
19.7,23.6,19.6,8.0,19.8,2.7,-1.7320558715901562,-0.5892698769609475,1.617185110851899,-1.7042479123565806,22.008388550055784,18.5
23.6,19.6,18.5,9.0,17.7,2.0,-4.928852345540223,1.235056483972046,2.5477999358799717,-2.2302970976382874,21.876293023326497,20.8
19.6,18.5,20.8,10.0,17.5,2.0,-3.66396548650857,2.083509772450142,3.2729811510953057,-2.659321434619463,21.766795997582587,24.8
18.5,20.8,24.8,11.0,20.1,1.7,0.41647367184376677,1.9449848593561228,3.7161861550299204,-2.9596928365490736,21.682048150319265,28.6
20.8,24.8,28.6,12.0,22.2,1.3,5.275442114874228,0.9348634424731518,3.8706684326705703,-3.10517414904973,21.624200159031783,17.9
24.8,28.6,17.9,13.0,20.4,1.7,-3.8740697711977874,-0.49841798019467853,3.7719802577258643,-3.094565615968313,21.595073109634914,15.6
28.6,17.9,15.6,14.0,18.7,2.0,-5.035845044209668,-1.4898709360257478,3.4765069938768303,-2.945481539989381,21.594690526347968,19.9
17.9,15.6,19.9,15.0,17.7,2.0,-1.092756103664534,-0.9896149816090412,3.0386652236656224,-2.6771236987085025,21.62082956031645,26.7
15.6,19.9,26.7,16.0,19.4,1.3,4.426343137117814,0.4214223567777588,2.489668660058468,-2.3082223212665536,21.670788167312516,19.5
