27.1,21.4,5.6,0,21.5
39,37.6,9.8,6,24.3
89,49.9,-1.8,5,46.2
16.3,16.2,9.3,6,13.4
20.4,28.3,17.7,1,19.9
15.4,20.8,1.3,4,19.2
36.1,88.1,-4.3,6,79.6
24.7,13.4,8.8,3,8.1
42.15,41.9866666666667,20.7,2,41.8233333333333
48.4,32.8,5.6,1,33.3
16.2,29.4,7,5,36.3
13.8,10.9,7.3,1,14.7
22,26.5,3.7,6,18.4
20.9,19.7,17.9,5,19.8
30.4,31,14.3,1,18.8
32.8,13.9,4.1,5,12.6
22.4,22,17.3,2,21.2
6.9,20.4,-1,2,14.1
30.8,29.4,20.8,4,28.1
13,14.7,-3.1,5,40.1
15,17.6,17.1,1,21.9
28.6,17.9,20.4,0,15.6
13.1,16.4,15.7,0,20.2
31.3,25.1,8.9,5,27.6
18.9,26,20.9,4,29.4
18.3,21.1,19.2,3,33.2
41,18.4,10.7,6,15.5
34.4,58.3,-2.3,6,54.1
25.4,15.5,18.5,6,19.7
17.4,19.5,17.4,3,14.3
31,43.7,18.9,3,44.9
26.7,13.5,1.5,4,25
49.01,48.8466666666667,9.3,2,48.6833333333333
27.4,24,1.1,2,47.1
